Timestamp,Discord tag (UserName#0000),PLS NO,LOLWAT,RESEARCH,DYSLEXIA,CANNON
27/11/2020 15:49:57,Archmagos (Commissar Clem)#2020,4,2,5,3,1
27/11/2020 16:03:46,Bananas & Chips,4,3,5,2,1
27/11/2020 16:14:42,Bananas#1234,2,3,5,4,1
27/11/2020 16:01:48,BeansMan#6969,5,4,2,1,3
27/11/2020 16:06:26,EEEEEEE#3333,1,5,2,4,3
27/11/2020 15:46:00,IceLordCryo#9369,1,2,3,4,5
27/11/2020 16:01:59,Kompact Kitty#1701,1,2,3,4,5
25/11/2020 17:01:36,PokeMaple#3612,1,4,2,3,5
27/11/2020 15:45:54,PokeMaple#3612,3,4,1,5,2
27/11/2020 15:46:31,PokeMaple#3612,2,1,5,4,3
27/11/2020 15:46:58,PokeMaple#3612,5,4,3,2,1
27/11/2020 15:47:26,PokeMaple#3612,4,2,3,5,1
27/11/2020 15:47:50,PokeMaple#3612,1,2,3,5,4
27/11/2020 15:59:22,PokeMaple#3612,2,1,3,4,5
27/11/2020 15:46:19,thatgermanfan3106#4164,2,4,1,5,3
27/11/2020 15:47:20,thatgermanfan3106#4164,1,2,4,5,3
27/11/2020 15:47:39,thatgermanfan3106#4164,3,2,4,1,5
27/11/2020 15:47:59,thatgermanfan3106#4164,3,4,5,2,1
25/11/2020 17:00:26,ToddTheSquid#2166,1,2,4,3,5
27/11/2020 15:59:20,yo#0001,1,2,3,4,5
27/11/2020 16:26:23,Fourtypacks#4094,3,4,1,5,2
27/11/2020 16:26:41,Fourtypacks#4094,5,4,3,1,2
27/11/2020 16:27:10,Fourtypacks#4094,3,4,2,5,1
27/11/2020 16:27:21,Fourtypacks#4094,5,4,3,2,1
27/11/2020 16:38:26,test,1,5,2,4,3
